pclass,sex,age,sibsp,parch,ticket,fare,survived,,,,,,,,
3,1,19,0,0,349245,7.775,0,,,,,,,,
3,1,28,0,0,349245,7.8958,0,,,,,,,,
3,1,24,0,0,349246,8.85,0,,,,,,,,
3,1,17,0,0,349247,7.7333,0,,,,,,,,
3,0,36,0,0,349247,7.8958,0,,,,,,,,
3,0,19,1,0,349248,19.9667,0,,,,,,,,
3,0,19,1,0,349249,19.9667,0,,,,,,,,
3,0,38,0,0,349249,7.8958,0,,,,,,,,
3,1,28,1,0,349250,15.85,0,,,,,,,,
3,0,24,1,0,349251,15.85,1,,,,,,,,
3,1,40,0,0,349251,7.8958,0,,,,,,,,
3,1,20,0,0,349252,9.5,0,,,,,,,,
3,1,22,0,0,349252,7.8958,0,,,,,,,,
3,1,23.5,0,0,349253,7.2292,0,,,,,,,,
3,1,41,2,0,349254,14.1083,0,,,,,,,,
3,0,26,1,0,349255,7.8542,0,,,,,,,,
3,1,21,0,0,349256,7.8542,0,,,,,,,,
3,1,45,1,0,349256,14.1083,1,,,,,,,,
3,1,19,0,0,349257,7.55,0,,,,,,,,
3,0,25,0,0,349909,7.25,0,,,,,,,,
3,1,19,0,0,349909,6.8583,0,,,,,,,,
3,1,11,0,0,349909,18.7875,0,,,,,,,,
3,1,19,0,0,349909,7.75,1,,,,,,,,
3,1,27,0,0,349909,6.975,1,,,,,,,,
3,0,2,3,1,349909,21.075,0,,,,,,,,
3,1,6,3,1,349909,21.075,0,,,,,,,,
3,1,3,3,1,349909,21.075,0,,,,,,,,
3,1,8,3,1,349909,21.075,0,,,,,,,,
3,1,29,0,4,349909,21.075,0,,,,,,,,
3,0,19,0,0,349910,56.4958,1,,,,,,,,
3,1,18,0,0,349910,6.75,0,,,,,,,,
3,1,26,0,0,349911,7.925,1,,,,,,,,
3,0,23,0,0,349912,7.925,0,,,,,,,,
3,0,22,0,0,350025,8.9625,1,,,,,,,,
3,1,28,0,0,350026,7.8958,0,,,,,,,,
3,0,28,0,0,350026,7.775,0,,,,,,,,
3,1,19,0,0,350029,7.75,0,,,,,,,,
3,1,2,0,1,350033,12.2875,1,,,,,,,,
3,1,25,0,0,350033,7.7958,1,,,,,,,,
3,1,22,1,1,350034,12.2875,1,,,,,,,,
3,1,43,0,0,350035,6.45,0,,,,,,,,
3,0,24,0,0,350035,7.7958,0,,,,,,,,
3,1,28,0,0,350036,22.525,0,,,,,,,,
3,1,27,0,0,350042,7.925,1,,,,,,,,
3,1,19,0,0,350043,7.75,0,,,,,,,,
3,0,19,0,0,350045,8.05,1,,,,,,,,
3,1,42,0,0,350046,7.65,0,,,,,,,,
3,0,19,0,0,350047,7.8875,1,,,,,,,,
3,1,30,0,0,350048,7.2292,0,,,,,,,,
3,1,19,0,0,350050,7.8958,0,,,,,,,,
3,0,27,1,0,350052,7.925,0,,,,,,,,
3,0,25,1,0,350053,7.925,0,,,,,,,,
3,1,19,0,0,350054,7.8958,0,,,,,,,,
3,0,29,0,0,350060,7.8958,1,,,,,,,,
3,1,21,0,0,350403,7.7958,1,,,,,,,,
3,1,19,0,0,350404,7.05,0,,,,,,,,
3,0,20,0,0,350405,7.8542,0,,,,,,,,
3,0,48,0,0,350405,7.8542,0,,,,,,,,
3,1,17,1,0,350406,7.0542,0,,,,,,,,
3,1,14,0,0,350406,7.8542,0,,,,,,,,
3,0,19,0,0,350407,7.75,1,,,,,,,,
3,1,31,0,0,350407,7.8542,0,,,,,,,,
3,0,19,0,0,350408,8.1125,1,,,,,,,,
3,1,34,0,0,350409,6.4958,0,,,,,,,,
3,1,26,0,0,350410,7.775,1,,,,,,,,
3,1,22,0,0,350416,7.7958,0,,,,,,,,
3,0,20,0,0,350416,7.8542,0,,,,,,,,
3,1,33,0,0,350417,8.6542,0,,,,,,,,
3,1,27,0,2,358585,11.1333,1,,,,,,,,
3,0,19,1,2,358585,23.45,0,,,,,,,,
3,0,19,0,0,358585,14.5,0,,,,,,,,
3,1,19,1,2,359306,23.45,0,,,,,,,,
3,1,19,1,2,359309,23.45,0,,,,,,,,
3,0,19,0,0,359309,8.05,0,,,,,,,,
3,0,23,0,0,362316,7.8958,0,,,,,,,,
3,1,19,0,0,362316,7.25,0,,,,,,,,
3,0,32,0,0,363272,7.8542,1,,,,,,,,
3,0,47,1,0,363272,7,1,,,,,,,,
3,1,27,0,0,363291,7.8542,0,,,,,,,,
3,1,20,1,0,363291,9.825,0,,,,,,,,
3,0,21,1,0,363291,9.825,0,,,,,,,,
3,1,32,0,0,363294,7.925,1,,,,,,,,
3,1,34,0,0,363294,8.05,0,,,,,,,,
3,1,17,0,0,363592,7.125,0,,,,,,,,
3,0,21,0,0,363611,8.4333,0,,,,,,,,
3,0,30,0,0,364498,7.8958,0,,,,,,,,
3,0,21,0,0,364498,7.7958,1,,,,,,,,
3,0,19,0,0,364498,14.5,0,,,,,,,,
3,1,19,0,0,364498,14.5,0,,,,,,,,
3,1,33,0,0,364499,7.8542,0,,,,,,,,
3,0,30.5,0,0,364499,8.05,0,,,,,,,,
3,1,22,0,0,364500,7.5208,0,,,,,,,,
3,1,4,0,1,364506,13.4167,1,,,,,,,,
3,1,39,0,1,364511,13.4167,1,,,,,,,,
3,1,44,0,0,364511,8.05,0,,,,,,,,
3,1,19,0,0,364512,7.2292,0,,,,,,,,
3,0,18.5,0,0,364516,7.2292,0,,,,,,,,
3,1,19,0,0,364516,7.75,0,,,,,,,,
3,1,19,0,0,364846,7.25,0,,,,,,,,
3,1,19,0,0,364848,7.75,1,,,,,,,,
3,1,19,0,0,364849,7.75,1,,,,,,,,
3,0,34.5,0,0,364849,7.8292,0,,,,,,,,
3,0,44,0,0,364850,8.05,0,,,,,,,,
3,1,19,0,0,364851,7.75,1,,,,,,,,
3,1,19,1,0,364856,14.4542,0,,,,,,,,
3,1,19,0,0,364856,7.75,0,,,,,,,,
3,1,19,1,0,364858,14.4542,0,,,,,,,,
3,1,19,1,0,364859,7.75,0,,,,,,,,
3,1,19,1,0,365222,7.75,0,,,,,,,,
3,0,19,0,0,365226,7.7375,0,,,,,,,,
3,1,22,2,0,365235,8.6625,0,,,,,,,,
3,1,26,2,0,365237,8.6625,0,,,,,,,,
3,1,26,1,1,366713,22.025,1,,,,,,,,
3,1,19,0,0,366713,7.75,0,,,,,,,,
3,1,1,1,1,367226,12.1833,0,,,,,,,,
3,1,18,1,1,367226,7.8542,0,,,,,,,,
3,1,36,0,2,367226,12.1833,0,,,,,,,,
3,1,19,0,0,367227,7.8958,0,,,,,,,,
3,1,25,0,0,367228,7.2292,1,,,,,,,,
3,1,19,0,0,367229,7.225,0,,,,,,,,
3,1,37,0,0,367230,9.5875,0,,,,,,,,
3,1,19,0,0,367230,7.8958,0,,,,,,,,
3,0,19,0,0,367231,56.4958,1,,,,,,,,
3,0,19,0,0,367232,56.4958,0,,,,,,,,
3,1,22,0,0,367655,7.25,1,,,,,,,,
3,1,19,0,0,367655,7.7292,0,,,,,,,,
3,1,19,0,0,368323,7.75,0,,,,,,,,
3,0,26,0,0,368364,56.4958,1,,,,,,,,
3,0,29,0,0,368402,9.4833,0,,,,,,,,
3,1,19,0,0,368402,7.75,1,,,,,,,,
3,1,29,0,0,368573,7.775,0,,,,,,,,
3,1,19,3,1,368702,25.4667,0,,,,,,,,
3,1,19,3,1,368703,25.4667,0,,,,,,,,
3,1,19,3,1,368783,25.4667,0,,,,,,,,
3,1,30,1,0,370129,15.55,0,,,,,,,,
3,1,20,1,0,370129,7.925,1,,,,,,,,
3,0,19,0,0,370129,7.8792,0,,,,,,,,
3,1,2,1,1,370129,20.2125,0,,,,,,,,
3,1,18,1,1,370129,20.2125,0,,,,,,,,
3,0,41,0,2,370129,20.2125,0,,,,,,,,
3,1,28,0,0,370365,56.4958,0,,,,,,,,
3,1,19,0,0,370365,7.55,0,,,,,,,,
3,1,19,1,0,370365,15.5,0,,,,,,,,
3,0,19,1,0,370365,15.5,1,,,,,,,,
3,0,30,1,0,370368,16.1,0,,,,,,,,
3,0,26,1,0,370369,16.1,0,,,,,,,,
3,1,19,0,0,370370,7.8792,0,,,,,,,,
3,0,20.5,0,0,370371,7.25,0,,,,,,,,
3,1,27,0,0,370371,8.6625,1,,,,,,,,
3,1,51,0,0,370372,7.0542,0,,,,,,,,
3,1,23,0,0,370373,7.8542,1,,,,,,,,
3,1,32,0,0,370374,7.5792,1,,,,,,,,
3,0,19,0,0,370374,7.75,0,,,,,,,,
3,0,19,0,0,370375,7.8958,0,,,,,,,,
3,1,19,0,0,370376,7.55,0,,,,,,,,
3,1,19,0,0,370377,7.75,1,,,,,,,,
3,1,24,0,0,371060,7.1417,1,,,,,,,,
3,0,19,0,0,371060,7.75,0,,,,,,,,
3,0,22,0,0,371109,7.125,0,,,,,,,,
3,1,19,0,0,371110,7.8792,0,,,,,,,,
3,1,19,0,0,371110,7.75,0,,,,,,,,
3,0,19,0,0,371110,8.05,0,,,,,,,,
3,1,19,0,0,371110,24.15,0,,,,,,,,
3,0,29,0,0,371362,7.925,0,,,,,,,,
3,1,19,0,0,371362,7.2292,1,,,,,,,,
3,1,30.5,0,0,372622,7.75,0,,,,,,,,
3,1,19,0,0,373450,7.7375,1,,,,,,,,
3,1,19,0,0,374746,7.2292,0,,,,,,,,
3,1,35,0,0,374887,7.8958,0,,,,,,,,
3,1,33,0,0,374910,7.8958,0,,,,,,,,
3,1,19,0,0,374910,8.05,0,,,,,,,,
3,1,19,0,0,376563,7.225,1,,,,,,,,
3,1,19,0,0,376564,7.8958,0,,,,,,,,
3,1,19,0,0,376564,7.75,1,,,,,,,,
3,1,19,1,0,376564,16.1,0,,,,,,,,
3,0,19,1,0,376564,16.1,1,,,,,,,,
3,0,19,0,0,376566,7.75,1,,,,,,,,
3,1,19,2,0,376566,23.25,1,,,,,,,,
3,1,19,2,0,382649,23.25,1,,,,,,,,
3,1,19,2,0,382650,23.25,1,,,,,,,,
3,1,19,0,0,382651,7.7875,1,,,,,,,,
3,1,19,0,0,382652,15.5,0,,,,,,,,
3,0,19,0,0,382652,7.8792,1,,,,,,,,
3,0,15,0,0,382652,8.0292,1,,,,,,,,
3,1,35,0,0,382652,7.75,0,,,,,,,,
3,0,19,0,0,382652,7.75,0,,,,,,,,
3,0,24,1,0,382652,16.1,0,,,,,,,,
3,1,10,4,1,382652,29.125,0,,,,,,,,
3,1,4,4,1,382652,29.125,0,,,,,,,,
3,1,7,4,1,382652,29.125,0,,,,,,,,
3,0,2,4,1,382652,29.125,0,,,,,,,,
3,1,8,4,1,382652,29.125,0,,,,,,,,
3,1,39,0,5,382652,29.125,0,,,,,,,,
3,1,19,1,0,382653,16.1,0,,,,,,,,
3,1,19,0,0,383121,7.75,0,,,,,,,,
3,1,19,0,0,383121,7.75,0,,,,,,,,
3,0,19,0,0,383123,8.05,0,,,,,,,,
3,1,19,0,0,383162,8.05,0,,,,,,,,
3,1,19,0,0,383162,7.75,1,,,,,,,,
3,0,55.5,0,0,384461,8.05,0,,,,,,,,
3,1,19,0,0,384461,7.75,0,,,,,,,,
3,1,19,0,0,386525,7.75,0,,,,,,,,
3,1,21,0,0,386525,7.775,1,,,,,,,,
3,1,19,0,0,392091,8.05,0,,,,,,,,
3,1,24,0,0,392091,7.8958,0,,,,,,,,
3,0,21,0,0,392092,7.8958,0,,,,,,,,
3,1,19,0,0,392092,8.05,0,,,,,,,,
3,1,28,0,0,392095,7.8958,0,,,,,,,,
3,1,19,0,0,392096,7.8958,0,,,,,,,,
3,0,19,0,0,392096,7.8792,1,,,,,,,,
3,1,25,0,0,394140,7.65,0,,,,,,,,
2,1,31,0,0,3101264,13,1,,,,,,,,
2,1,19,0,0,3101265,13,1,,,,,,,,
3,1,18,0,0,3101265,7.4958,1,,,,,,,,
2,0,26,0,0,3101266,13.5,1,,,,,,,,
3,1,21,1,0,3101266,6.4958,0,,,,,,,,
2,1,24,0,0,3101267,13,0,,,,,,,,
3,0,18,1,0,3101267,6.4958,0,,,,,,,,
3,1,42,0,0,3101276,7.55,0,,,,,,,,
3,0,13,0,2,3101277,20.25,0,,,,,,,,
3,0,16,1,1,3101278,20.25,0,,,,,,,,
3,0,35,1,1,3101278,20.25,1,,,,,,,,
3,0,16,0,0,3101281,7.65,1,,,,,,,,
3,0,25,0,0,3101295,7.65,1,,,,,,,,
3,0,20,0,0,3101295,7.925,1,,,,,,,,
3,1,18,0,0,3101295,7.2292,1,,,,,,,,
3,1,30,0,0,3101295,7.25,0,,,,,,,,
3,1,26,0,0,3101295,8.05,0,,,,,,,,
3,0,40,1,0,3101295,9.475,0,,,,,,,,
3,0,0.8333,0,1,3101295,9.35,1,,,,,,,,
3,1,1,4,1,3101295,39.6875,0,,,,,,,,
3,0,7,4,1,3101295,39.6875,0,,,,,,,,
3,1,2,4,1,3101295,39.6875,0,,,,,,,,
3,0,16,4,1,3101295,39.6875,0,,,,,,,,
3,1,14,4,1,3101295,39.6875,0,,,,,,,,
3,1,41,0,5,3101295,39.6875,0,,,,,,,,
3,0,22,0,0,3101295,39.6875,0,,,,,,,,
3,0,18,0,1,3101296,9.35,1,,,,,,,,
3,1,39,0,0,3101296,7.925,0,,,,,,,,
3,1,26,0,0,3101297,18.7875,1,,,,,,,,
3,1,26,0,0,3101298,7.8875,0,,,,,,,,
3,1,20,0,0,3101298,7.925,0,,,,,,,,
1,1,0.9167,1,2,14258,151.55,1,,,,,,,,
1,0,2,1,2,14260,151.55,0,,,,,,,,
1,1,30,1,2,14263,151.55,0,,,,,,,,
1,0,25,1,2,14266,151.55,0,,,,,,,,
1,1,48,0,0,5734,26.55,1,,,,,,,,
1,0,63,1,0,5734,77.9583,1,,,,,,,,
1,1,39,0,0,6607,0,0,,,,,,,,
1,0,53,2,0,6607,51.4792,1,,,,,,,,
1,1,71,0,0,6607,49.5042,0,,,,,,,,
1,1,47,1,0,6607,227.525,0,,,,,,,,
1,0,18,1,0,6608,227.525,1,,,,,,,,
1,0,24,0,0,6608,69.3,1,,,,,,,,
1,0,26,0,0,6608,78.85,1,,,,,,,,
1,1,80,0,0,6608,30,1,,,,,,,,
1,1,19,0,0,6608,25.925,0,,,,,,,,
1,0,24,0,1,6609,247.5208,0,,,,,,,,
1,0,50,0,1,117318,247.5208,1,,,,,,,,
1,1,32,0,0,117473,76.2917,1,,,,,,,,
1,1,36,0,0,117474,75.2417,0,,,,,,,,
1,0,37,1,1,117475,52.5542,1,,,,,,,,
1,1,47,1,1,117476,52.5542,1,,,,,,,,
1,0,26,0,0,117477,30,1,,,,,,,,
1,0,42,0,0,117477,227.525,1,,,,,,,,
1,1,29,0,0,117482,221.7792,1,,,,,,,,
1,1,25,0,0,117483,26,0,,,,,,,,
1,0,25,1,0,117483,91.0792,1,,,,,,,,
1,0,19,1,0,117483,91.0792,1,,,,,,,,
1,1,35,0,0,117483,135.6333,1,,,,,,,,
1,1,28,0,0,117485,26.55,1,,,,,,,,
1,1,45,0,0,117485,35.5,0,,,,,,,,
1,0,40,0,0,117531,31,1,,,,,,,,
1,0,30,0,0,117558,164.8667,1,,,,,,,,
1,1,58,0,0,117558,26.55,1,,,,,,,,
1,0,42,0,0,117558,26.55,0,,,,,,,,
1,0,45,0,0,117562,262.375,1,,,,,,,,
1,1,22,0,1,117569,55,1,,,,,,,,
1,1,19,0,0,117569,26.55,1,,,,,,,,
1,0,41,0,0,117569,30.5,0,,,,,,,,
1,0,48,0,0,117572,50.4958,0,,,,,,,,
1,0,19,0,0,117572,39.6,0,,,,,,,,
1,0,44,0,0,117572,27.7208,1,,,,,,,,
1,1,59,2,0,117580,51.4792,1,,,,,,,,
1,1,60,0,0,117582,76.2917,1,,,,,,,,
1,0,41,0,0,117582,134.5,1,,,,,,,,
1,1,45,0,0,117582,26.55,0,,,,,,,,
1,0,19,0,0,117585,31,0,,,,,,,,
1,1,42,0,0,117585,26.2875,1,,,,,,,,
1,1,53,0,0,117590,27.4458,1,,,,,,,,
1,1,36,0,1,117591,512.3292,1,,,,,,,,
1,1,58,0,1,117592,512.3292,1,,,,,,,,
1,0,33,0,0,117592,5,0,,,,,,,,
1,1,28,0,0,117593,47.1,0,,,,,,,,
1,0,17,0,0,117593,47.1,0,,,,,,,,
1,1,11,1,2,117594,120,1,,,,,,,,
1,1,14,1,2,117595,120,1,,,,,,,,
1,0,36,1,2,117596,120,1,,,,,,,,
1,1,36,1,2,117597,120,1,,,,,,,,
1,0,49,0,0,117597,26,0,,,,,,,,
1,1,19,0,0,117598,27.7208,1,,,,,,,,
1,0,36,1,0,117599,78.85,0,,,,,,,,
1,0,76,1,0,117599,78.85,1,,,,,,,,
1,0,46,1,0,117600,61.175,0,,,,,,,,
1,1,47,1,0,117601,61.175,1,,,,,,,,
1,1,27,1,0,117603,53.1,1,,,,,,,,
1,0,33,1,0,117603,53.1,1,,,,,,,,
1,0,36,0,0,117604,262.375,1,,,,,,,,
1,1,30,0,0,117604,86.5,1,,,,,,,,
1,0,45,0,0,117605,29.7,1,,,,,,,,
1,1,19,0,1,117606,55,1,,,,,,,,
1,0,19,0,0,117607,0,0,,,,,,,,
1,0,27,1,0,117608,136.7792,0,,,,,,,,
1,1,26,1,0,117608,136.7792,1,,,,,,,,
1,0,22,0,0,117608,151.55,1,,,,,,,,
1,0,19,0,0,117608,52,0,,,,,,,,
1,1,47,0,0,117608,25.5875,0,,,,,,,,
1,0,39,1,1,117608,83.1583,1,,,,,,,,
1,1,37,1,1,117608,83.1583,0,,,,,,,,
1,1,64,0,2,117609,83.1583,1,,,,,,,,
1,0,55,2,0,117610,25.7,1,,,,,,,,
1,1,19,0,0,117611,26.55,0,,,,,,,,
1,0,70,1,1,117611,71,0,,,,,,,,
1,1,36,0,2,117612,71,1,,,,,,,,
1,0,64,1,1,117613,26.55,1,,,,,,,,
1,1,39,1,0,117754,71.2833,0,,,,,,,,
1,1,38,1,0,117755,71.2833,1,,,,,,,,
1,0,51,0,0,117755,26.55,1,,,,,,,,
1,1,27,0,0,117755,30.5,1,,,,,,,,
1,0,33,0,0,117755,151.55,1,,,,,,,,
1,0,31,1,0,117756,52,0,,,,,,,,
1,0,27,1,2,117756,52,1,,,,,,,,
1,1,31,1,0,117756,57,1,,,,,,,,
1,1,17,1,0,117757,57,1,,,,,,,,
1,0,53,1,1,117757,81.8583,1,,,,,,,,
1,0,4,0,2,117757,81.8583,1,,,,,,,,
1,0,54,1,1,117757,81.8583,1,,,,,,,,
1,0,50,1,0,117757,106.425,0,,,,,,,,
1,1,27,1,1,117758,247.5208,1,,,,,,,,
1,1,48,1,0,117758,106.425,1,,,,,,,,
1,0,48,1,0,117758,39.6,1,,,,,,,,
1,0,49,1,0,117759,56.9292,1,,,,,,,,
1,0,39,0,0,117759,29.7,0,,,,,,,,
1,1,23,0,1,117760,83.1583,1,,,,,,,,
1,1,38,0,0,117760,227.525,1,,,,,,,,
1,0,54,1,0,117760,78.2667,1,,,,,,,,
1,0,36,0,0,117760,31.6792,0,,,,,,,,
1,1,19,0,0,117761,221.7792,0,,,,,,,,
1,1,19,0,0,117761,31.6833,1,,,,,,,,
1,0,19,0,0,117761,110.8833,1,,,,,,,,
1,1,25,0,0,117483,26,0,,,,,,,,
1,0,25,1,0,117483,91.0792,1,,,,,,,,
1,0,19,1,0,117483,91.0792,1,,,,,,,,
1,1,35,0,0,117483,135.6333,1,,,,,,,,
1,1,28,0,0,117485,26.55,1,,,,,,,,
1,1,45,0,0,117485,35.5,0,,,,,,,,
1,0,40,0,0,117531,31,1,,,,,,,,
1,0,30,0,0,117558,164.8667,1,,,,,,,,
1,1,58,0,0,117558,26.55,1,,,,,,,,
1,0,42,0,0,117558,26.55,0,,,,,,,,
1,0,45,0,0,117562,262.375,1,,,,,,,,
1,1,22,0,1,117569,55,1,,,,,,,,
1,1,19,0,0,117569,26.55,1,,,,,,,,
1,0,41,0,0,117569,30.5,0,,,,,,,,
1,0,48,0,0,117572,50.4958,0,,,,,,,,
1,0,19,0,0,117572,39.6,0,,,,,,,,
1,0,44,0,0,117572,27.7208,1,,,,,,,,
1,1,59,2,0,117580,51.4792,1,,,,,,,,
1,1,60,0,0,117582,76.2917,1,,,,,,,,
1,0,41,0,0,117582,134.5,1,,,,,,,,
1,1,45,0,0,117582,26.55,0,,,,,,,,
1,0,19,0,0,117585,31,0,,,,,,,,
1,1,42,0,0,117585,26.2875,1,,,,,,,,
1,1,53,0,0,117590,27.4458,1,,,,,,,,
1,1,36,0,1,117591,512.3292,1,,,,,,,,
1,1,58,0,1,117592,512.3292,1,,,,,,,,
1,0,33,0,0,117592,5,0,,,,,,,,
1,1,28,0,0,117593,47.1,0,,,,,,,,
1,0,17,0,0,117593,47.1,0,,,,,,,,
1,1,11,1,2,117594,120,1,,,,,,,,
1,1,14,1,2,117595,120,1,,,,,,,,
1,0,36,1,2,117596,120,1,,,,,,,,
1,1,36,1,2,117597,120,1,,,,,,,,
1,0,49,0,0,117597,26,0,,,,,,,,
1,1,19,0,0,117598,27.7208,1,,,,,,,,
1,0,36,1,0,117599,78.85,0,,,,,,,,
1,0,76,1,0,117599,78.85,1,,,,,,,,
1,0,46,1,0,117600,61.175,0,,,,,,,,
1,1,47,1,0,117601,61.175,1,,,,,,,,
1,1,27,1,0,117603,53.1,1,,,,,,,,
1,0,33,1,0,117603,53.1,1,,,,,,,,
1,0,36,0,0,117604,262.375,1,,,,,,,,
1,1,30,0,0,117604,86.5,1,,,,,,,,
1,0,45,0,0,117605,29.7,1,,,,,,,,
1,1,19,0,1,117606,55,1,,,,,,,,
1,0,19,0,0,117607,0,0,,,,,,,,
1,0,27,1,0,117608,136.7792,0,,,,,,,,
1,1,26,1,0,117608,136.7792,1,,,,,,,,
1,0,22,0,0,117608,151.55,1,,,,,,,,
1,0,19,0,0,117608,52,0,,,,,,,,
1,1,47,0,0,117608,25.5875,0,,,,,,,,
1,0,39,1,1,117608,83.1583,1,,,,,,,,
1,1,37,1,1,117608,83.1583,0,,,,,,,,
1,1,64,0,2,117609,83.1583,1,,,,,,,,
1,0,55,2,0,117610,25.7,1,,,,,,,,
1,1,19,0,0,117611,26.55,0,,,,,,,,
1,0,70,1,1,117611,71,0,,,,,,,,
1,1,36,0,2,117612,71,1,,,,,,,,
1,0,64,1,1,117613,26.55,1,,,,,,,,
1,1,39,1,0,117754,71.2833,0,,,,,,,,
1,1,38,1,0,117755,71.2833,1,,,,,,,,
1,0,51,0,0,117755,26.55,1,,,,,,,,
1,1,27,0,0,117755,30.5,1,,,,,,,,
1,0,33,0,0,117755,151.55,1,,,,,,,,
1,0,31,1,0,117756,52,0,,,,,,,,
1,0,27,1,2,117756,52,1,,,,,,,,
1,1,31,1,0,117756,57,1,,,,,,,,
1,1,17,1,0,117757,57,1,,,,,,,,
1,0,53,1,1,117757,81.8583,1,,,,,,,,
1,0,4,0,2,117757,81.8583,1,,,,,,,,
1,0,54,1,1,117757,81.8583,1,,,,,,,,
1,0,50,1,0,117757,106.425,0,,,,,,,,
1,1,27,1,1,117758,247.5208,1,,,,,,,,
1,1,48,1,0,117758,106.425,1,,,,,,,,
1,0,48,1,0,117758,39.6,1,,,,,,,,
1,0,49,1,0,117759,56.9292,1,,,,,,,,
1,0,39,0,0,117759,29.7,0,,,,,,,,
1,1,23,0,1,117760,83.1583,1,,,,,,,,
1,1,38,0,0,117760,227.525,1,,,,,,,,
1,0,54,1,0,117760,78.2667,1,,,,,,,,
1,0,36,0,0,117760,31.6792,0,,,,,,,,
1,1,19,0,0,117761,221.7792,0,,,,,,,,
1,1,19,0,0,117761,31.6833,1,,,,,,,,
1,0,19,0,0,117761,110.8833,1,,,,,,,,
